codigo|CAMPO
001|Transacción
002|ID del remitente o emisor
003|ID Receptor
004|Fecha
005|Hora
006|Correlativo
007|Identificación única de transacción
008|Finalidad 
009|Calificador del remitente o emisor
010|Tipo de Operación
101|CODIGO_PAIS_AFILIADO
102|TIPO_DOCUMENTO_AFILIADO
103|NUMERO_DOCUMENTO_AFILIADO
104|NACIONALIDAD_AFILIADO
105|AP_PATERNO_AFILIADO
106|AP_MATERNO_AFILIADO
107|AP_CASADA_AFILIADO
108|NOMBRES_AFILIADO
109|FECHA_NACIMIENTO_AFILIADO
110|UBIGEO_AFILIADO
111|GENERO_AFILIADO
112|ESTADO_AFILIADO
113|FECHA_FALLECIMIENTO_AFILIADO
114|FECHA_VALIDACION_RENIEC
115|CODIGO_PAIS_TUTOR
116|TIPO_DOCUMENTO_TUTOR
117|NUMERO_DOCUMENTO_TUTOR
118|VINCULO_TUTOR
119|CODIGO_PAIS_ACTUALIZAR
120|TIPO_DOCUMENTO_ACTUALIZAR
121|NUMERO_DOCUMENTO_ACTUALIZAR
122|FECHA_ACTUALIZACION_AFILIADO
201|CODIGO_INTERNO
202|CODIGO_CONTRATO
203|CODIGO_PRODUCTO
204|ESTADO_AFILIACION
205|PARENTESCO
206|CODIGO_PAIS_CONTRATANTE
207|TIPO_DOCUMENTO_CONTRATANTE
208|NUMERO_DOCUMENTO_CONTRATANTE
209|CODIGO_UNICO_MULTISECTORIAL
210|REGIMEN
211|FECHA_ACTUALIZACION_ESTADO
212|CAUSAL_BAJA
213|TIPO_PLAN_SALUD
214|NOMBRE_PRODUCTO
215|FECHA_INICIO_AFILIACION
216|FECHA_FIN_AFILIACION
217|FECHA_INICIO_COBERTURA
218|FECHA_FIN_COBERTURA
219|TIPO_COBERTURA
220|ADSCRIPCION_RENIPRESS
221|CODIGO_PAIS_TITULAR
222|TIPO_DOCUMENTO_TITULAR
223|NUMERO_DOCUMENTO_TITULAR
224|FECHA_NACIMIENTO_TITULAR
225|TIPO_CONTRATANTE
226|NOMBRE_CONTRATANTE
227|AP_PATERNO_CONTRATANTE
228|AP_MATERNO_CONTRATANTE
229|AP_CASADA_CONTRATANTE
230|FECHA_NACIMIENTO_CONTRATANTE
231|FECHA_ACTUALIZACION
232|HORA_ACTUALIZACION
100|Representa la combinación de campos que identifica la clave unica de la persona afiliada
200|Representa la combinación de campos que identifica la clave unica de cada afiliación que cuenta un afiliado
300|Representa la combinación de campos que identifica la identificación del tutor
400|Representa la combinación de campos que identifica la identificacion del afiliado a actualizar
500|Representa la combinación de campos que identifica la identificación del contratante
600|Representa la combinación de campos que identifica la identificación del titular
